kumoŋ	Noun	sun
gabi	Noun	tree.type
glaŋ mbaŋ	Noun	tree.type
de	Noun	day
yubru	Noun	shade
Kargu	ProperNoun	Kargu
kumu	Adjective	black?
baiskol	Noun	bicycle
momaden	Noun	vine.type
mbqam	Verb	full,be.full
simbi	Pronoun	1pl.poss
yqou	Verb	leave
kombgoŋ	Noun	water.rat?
ŋel	Verb	vomit
bara	Noun,Verb	speech,talk
isi	Verb	hear
qolu	Noun	broth
alim wajlu	Noun	yam.type
baji	Noun	trap
wanem	Interjection	what
waho	Interjection	yes
ambu	Noun	source?,banana.type
suŋgur	Verb	push
dokta	Noun,Verb	doctor,be.doctor
blablu	Adverb	again?
ser	Adjective,Verb,Adverb	fast,hurry,quickly
kugwa	Noun	crab
ajimar	Noun	heart
daŋgal	Noun	stick,ten.kina
Komboŋ	ProperNoun	Kombong
marem kradi	Noun	plant.type
wo	Verb	call
ŋalub	Noun,Verb	head,nod?
turw	Verb	happen.with
yasu gruo	Noun	rattan.type
gayeŋ	Verb	hang
tija	Noun,Verb	teacher,be.teacher
usi	Adverb	now,today
Galib	ProperNoun	Galib
smbrum	Noun	tree.type
goroŋ	Verb	slide.in
qudu	Verb	shake.in.fear?
bu yqaŋ humbaŋ	Noun	tree.type
sreŋw	Verb	cover?
kiakial	Noun	tree.type
saŋgai	Adjective,Verb	long,be.long
ŋel	Verb	du.fpst?
uli	Noun	thing,food
yom	Noun	tree
tumbe	Noun	plant.type
q		iter
namar yqaŋ	Noun	vine.type
hoda		
gimbu	Adjective	how.many,when
slel		
wal	Noun	pumpkin
koli	Noun	thunder
rumañiŋ kumblu	Noun	vine.type
qamam yu	Noun	sugar.type
qar	Noun	tree.type
ŋendi	Verb	disobey?
titer	Adverb	stumbling
pmbauŋ	Verb	shell?
arait	Interjection	alright
Wqaŋ	ProperNoun	Wqang
muñipra	Noun	sweat
pidim	Verb	feed
saqo	Adjective	raw
kopi	Noun	coffee
henem	Noun	inside?
g	Verb	2sg.imp
palu		?
buma	Noun	vine.type
ñañi	Noun	grassland
yedel	Verb	bend.down
glimbu	Noun	tree.type
yqan		?
gori qawa	Noun	paint.tree.type
hobob	Noun	fence
towol	Noun	tree.type
yapreŋ	Noun	dragonfly
njurom	Noun	creek
saro		
yu wagu	Noun	sugar.type
koŋgloŋ	Noun	snail.shell
selem	Noun	wild.sugar.type
hilum	Adjective,Noun	male,banana.type
hlul	Noun	fern
Mai	ProperNoun	Mai,Mai
kaŋgi	Noun	tree.type
ŋgrim	Verb	growl
sndaqom	Noun	vine.type
tgn	Verb	poison?
ñqraŋ	Adjective	chatty
tondoŋ	Adjective	real
pna	Verb	beat,shoot
Aswi	ProperNoun	Aswi
handqar gebiw	Noun	vine.type
w	Adjective	?
kulqom	Noun	moon
kebem mbrum	Noun	tree.type
ti	Verb	take
ni	Verb	2sg.obj
kukulboŋ	Noun	shell
huyamai	Noun	wife
as	Verb	desid
maket	Noun	market
kanjom	Noun	bean.type
debi	Verb	carry.on.head
yasu	Noun	rattan
walmun kajqreb	Noun	bamboo.type
tamoŋw	Verb	gather
ñamoŋ	Verb	whisper?
banu bo	Noun	soft.ironwood
huli	Noun	vagina
gebi mul	Noun	vine.type
glo	Adverb	maybe
hoŋ	Verb	peel?
diŋgin	Noun	vine.type
hamblum	Noun	vine.type
albim	Verb	help
tenteŋ	Adjective	true
boger	Noun	palm.type
jiŋgeni	Noun	possum.sp
Miryam	ProperNoun	Miriam
haleb	Noun	face
slum	Noun,Verb	sing,song
mnŋgi		
hembri	Verb	scoot?
usu	Verb	splash
yodu smbañum	Noun	fig.type
banu	Noun	ironwood
maŋgraŋ	Noun	vine.type
aya	Verb	not.want
alim gseŋ	Noun	yam.type
hai	Verb	chop
naski	Noun	banana.type
nemi	Verb	what?,do.what
jamu	Noun	vine.type
kañaru	Noun	hibiscus
aŋgum	Noun	butt
bŋgum	Noun	tree.type
siod	Noun	shirt
makim	Verb	mark
umbu gagiw	Noun	fig.type
nambaut	Verb	flail?
d	Verb	2pl,2pl.ss
kibim	Verb	give
ulemi	Noun	everything
mam lam	Noun	police
bdda	Verb	do.suddenly
hab	Noun	place,part
sna	Verb	boil
amoŋ	Noun	father,k.o.sibling
Mubun	ProperNoun	Mubun
