กิน,kin	Verb	eat
สอง,sɔːŋ	Numeral	two
cɯam,เชื่อม		connect
pen,เป็น	Copulative	COP
พับ,pʰap	Verb	fold
nɛː,แน่		surely
tit,ติด	Verb	stick.to
ถอด,tʰɔːt	Verb	take.off
lɛw,แหล่ว		inform
ʔɯːn,อื่น	Adjective	other
wai,ไว	Adjective	fast
คั่น		
จั่งซี้,caŋsiː		like.this
เหมบ,meːp	Verb	lay face down
สน,son	Verb	pay attaintion to
เคย,kəj		Experiential
loŋ,ลง	Verb	down,go.down
อนุญาต,ʔanujaːt	Verb	allow
ʔaraj,อะไร	Pro-form	what
wɛːn,แว่น	Noun	glasses
กะน้า,kanaː		let me try
kan,คั้น	SubordinatingConnective	if
พาย,pʰaːi	Verb	carry.on.shoulder
sum,ซุม		group
jokləːk,ยกเลิก	Verb	cancel
laŋha,ลังห่า	Connective	in case
kʰit,คิด	Verb	think
หมู่,muː	Noun	friend
səa,เชื่อ	Verb	believe
tiː,ตรี	Noun	Bacholor's
คาย,kʰaj	Noun	compensation for monks/teachers
baːt,บาตร	Noun	monk's bowl
ปลูก,pluːk	Verb	plant
ผ้า,pʰaː	Noun	cloth
อัน,ʔan	Classifier	Cl.thing
ว่า,waː	Complementizer	that
bak,บัก		male title
นับ,nap	Verb	count
kʰiew,เขียว		green
เลาะ,lɔ	Verb	roam
ปกติ,pokati	Adverb	regularly
สวน,suan		field
kan,กัน		prevent
ฝรั่ง,faraŋ	Noun	caucasian
สิ,siø		IRR
tai,ใต้	Adposition	under
kwaː,กว่า		more than
ʔa,อะ	Interjection	here
pramaːn,ประมาณ	Adverb	about
แอบเปิ้ล,ɛppən		apple
ฝึก,fɯk	Verb	practice
kɯn,ขึ้น	Verb	up,begin
tolatat,โทรทัศน์	Noun	television
แฉะ,sɛʔ	Adjective	wet
