j	Verb	?,have?
sambi	Noun	yam
andu	Pronoun	3s
bujruqt	Verb	leave.3s.obj
dub	Noun	forest
gau	Verb	shoot
qombi	Noun	fog
prika	Noun	prika.TP
boboqole	Adjective	bad.redup
kirapim	Verb	awaken.TP
u	Verb	eat
qabrawu		dry?
do	Noun	child,son
Bindaŋ	ProperNoun	Bindang
malel		sit
be	Particle	spec,q,also
tag	Verb	tie
bile		there?
totoum	Noun	picture
ŋwaŋ	Noun	brush.turkey
kamba		?
mambris	Noun	butterfly
aŋ	Verb	be.confused?,go,go.around,open.up
alam	Adverb	now
susu		afraid?
im	Verb	3s.irr?
d		?
Yabob	ProperNoun	Yabob
qal	Verb	thunder?
tatal	Adjective	not.know
kolektim	Verb	collect.TP
gare	Noun	cloth,foreskin
alul	Verb	destroy,get.messed.up
andam	Pronoun	3s.poss
sem		?
taŋ	Verb	collect
aŋgumu	Noun	right.arm
o	Verb	talk.back
pampum	Verb	?
pot	Verb	split
si		?
nal	Noun	day?
Kakara	ProperNoun	Dampier
kalu	Adjective	ugly
taqel	Verb	bend,walk?
biw	Verb	?
wilwil	Noun	bicycle.TP
suŋgli	Noun	baby
gateu		fight
dabuig	Verb	remove
tuŋu	Verb	make
qaqal	Verb	hit,look,found
qaja	Noun	k.o.arrow,spear
magle	Noun	guts,room,inside,belly
jaq	Verb	get,take,bring
tenenem	Adjective,Verb	quiet,straight
gitet	Verb	bend
managruŋ	Noun	nose
naŋgli		
buruq	Noun	flame
barum	Noun	signal.drum
sare	Noun	testicles
tal	Noun	house
asa	Noun	great.grandfather
bon	Verb	?
qaqam	Noun	moon
kajir	Adjective	dirty
añiboroŋ		
iŋg	Verb	give.to.2p
Boŋu	ProperNoun	Bongu
sub	Adjective	old?
tabar	Noun	village,foreign
wab	Noun	kneecap
bubulw	Verb	translate
sen		toward?
alwau	Adverb	day.after.tomorrow
qabraqu		
ina	Noun	grass.sp
sub	Noun	hole,place?
d	Verb	push
mogal	Adverb	seaward?
qwain	Noun	left.arm
video	Noun	video.Eng
prut	Noun	fruit.TP
pu	Verb	blow,fall.down
gatuŋt	Verb	close
mo	Noun,Verb	die,sick
lalbul	Verb	turn
sisi		be.hab?
ma	Verb	call.out
keret		all
an	Verb	3sg.ifut
kenjim	Noun	penis.head
prrqaqad	Verb	come.up.on.other.side?
boqole	Adverb	bad,intens
mubolam	Noun	mouth
mes	Verb	12s.r.ss
kekere		same
Kelsi	ProperNoun	Kelsey.person
dutaqu		
qam	Noun	smoke
lambi	Adjective	many,long.of.time
kaye	Noun	thanks
bula		afternoon
moni	Noun	money.TP
yamban	Noun	bush
ayi	Adjective	old
pagt	Verb	put
suga	Noun	sugar.TP
aim	Verb	2s.fpst
uleo	Noun	beach
ey	Verb	carry
moŋgi	Noun	coconut
daten		how?
ŋ		
opim	Verb	open.TP
batit	Verb	pull
wali	Noun	friend
boam	Noun	sago
qaseŋ	Noun	tool
es	Verb	irr.ss,3s.r.ss,irr:opt?
emun	Verb	1ns.fpst
raŋ	Noun	parent.in.law
gitetu	Verb	give.weight
baqla	Noun	platform,bed
nuji	Noun	island
pulu	Verb	return
Bawin	ProperNoun	Bawin
Maqamsu	ProperNoun	Magamsu.place
lo	Noun	law.TP
eŋgl	Verb	count
ñiñiyi	Pronoun	2s.emph
la	Verb	?,die?
guruŋduŋ	Verb	sound.onomat
yaulbi	Adjective	yellow
nai	Noun	skirt
tenem	Adverb	straight,very
gumbeli		
dib		dusk
nambre	Noun	bundle
bajin	Verb	steal
augul	Verb	fall
n	Verb	carry?
Australia	ProperNoun	Australia
Aqalu	ProperNoun	Aqalu
koken	Verb	spill?
genim	Noun	possum
e	Verb	?
qa	Postposition	top?
pil	Verb	change
qelagu		young
atiu	Verb	do.thus
memen	Verb	1s.prs.dur?
noqa		
suu	Verb	serve.food,accompany
moen	Noun	tongue
kabut	Verb	hide,cover.up
aro	Noun	outside
gambor	Noun	basket
tutu	Verb	move
uja	Noun	digging.stick
pikus	Noun	rubber.tree
ati	Adjective	thus
a	Particle	emph?
laq	Verb	hear
gagai	Noun	uncle
les	Adjective	lazy
mulan	Verb	1d.rpst
bibriŋ	Adjective	other,various
Satan	ProperNoun	Satan.Eng
aqane		?
juu	Verb	stoke
iŋgros	Verb	scratch
b	Verb	1s.obj
balan	Verb	23d.?,23d.fut,23d.rpst
tater	Verb	take.out
bu	Noun	cane
nami	Adverb	long.time,early
ti		emph?
ge	Noun	spear
da	Verb	sing?,appear,arrive,become
aguy		short
bagri	Noun	hair,leaf
ibi		?
busen	Verb	3ns.prs.dur?
kabiw	Verb	show,teach
esen	Verb	ds.sim?,ss.seq?,ds.seq
Rasian	ProperNoun	Russian
Doum	ProperNoun	Doum
datu		what?
e	Particle	introduce.quote
mereu		dry.water?
laŋ	Noun	sky
fama	Noun	farmer.TP
tra	Noun	pl
Laloq	ProperNoun	Lalok.place
sambun	Verb	wait
kileŋ	Verb	saitim.TP=?
saŋal	Noun	crab
miŋga	Noun	rat
man	Verb	1s.rpst/fut,1s.rpst,1s.fut
bes	Verb	23ns.r.ss
sa	Verb	return.to?,go
